# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.988470090826441633e-05 6.541606899411295218e-05 4.492094830457968855e-05 2.247790232384040960e-06 9.325991932386559183e-05 2.029431303497604907e-05 4.982012703216818338e-06 7.982412054128648960e-06 3.222618054243075770e-10 5.084632470060709611e-12 1.892865862051500525e-10 1.557100457004097792e-11 1.282802826847136476e-12 2.568077357555356627e-13 5.083507044348102600e-13 3.210363164933779496e-07 9.451890946365892887e-05 8.240341404261286584e-01 6.344480306877295916e-01 1.539240252558556010e+00 3.332265146816105195e-01 3.338505652883501540e+00 2.121522931873171813e-01 5.296923428001251155e-01 3.609800651554891937e-01 4.789997539074254883e-07 1.392134760951424834e-05 7.875127970908800943e-06 4.566835669688557261e-09 2.225871077282527438e-15 2.449047911064825677e-07 1.369656406681512157e-06 3.071499266946366158e-02 9.039543920923053255e-01 6.521088126733408652e-01 1.839980366830539504e-01 5.427347131051526441e-01 3.092359366832315160e-01 2.054824771233218605e+00 5.988470090826441633e-05 6.541606899411295218e-05 4.492094830457968855e-05 2.247790232384040960e-06 9.325991932386559183e-05 2.029431303497604907e-05 4.982012703216818338e-06 7.982412054128648960e-06 3.222618054243075770e-10 5.084632470060709611e-12 1.892865862051500525e-10 1.557100457004097792e-11 1.282802826847136476e-12 2.568077357555356627e-13 5.083507044348102600e-13 3.210363164933779496e-07 9.451890946365892887e-05 8.240341404261286584e-01 6.344480306877295916e-01 1.539240252558556010e+00 3.332265146816105195e-01 3.338505652883501540e+00 2.121522931873171813e-01 5.296923428001251155e-01 3.609800651554891937e-01 4.789997539074254883e-07 1.392134760951424834e-05 7.875127970908800943e-06 4.566835669688557261e-09 2.225871077282527438e-15 2.449047911064825677e-07 1.369656406681512157e-06 3.071499266946366158e-02 9.039543920923053255e-01 6.521088126733408652e-01 1.839980366830539504e-01 5.427347131051526441e-01 3.092359366832315160e-01 2.054824771233218605e+00
1.000000000000000000e+03 2.644707854821357016e-05 1.080300500619145348e-05 2.224425706364460604e-06 1.091468436433181024e-05 1.476423065670929634e-05 2.563329647261156306e-07 4.624298879544949644e-07 1.278428327316875091e-07 3.285936870365957808e-07 1.778499555332853956e-07 2.466053762156931989e-08 1.904492964386228463e-12 2.604453741709843085e-11 8.218733168433348628e-15 4.533930847430174905e-15 1.194094430398746183e-09 6.602054725135531044e-08 3.456516300581762857e-08 1.056212923110290916e-09 2.181250897305251085e-09 9.412835336440957247e-09 8.456415264265006210e-08 4.844806574348343998e-11 1.731113530348792883e-12 5.447861448306334974e-12 1.899458960905504733e-14 3.342492705908392541e-10 2.490850616936633363e-11 3.942122057772795372e-16 5.083086547873317363e-13 1.904566939485820957e-14 1.770196488811239307e-18 2.110892695835615397e-12 5.983535323974197586e-13 5.866579299287776325e-06 8.895507464912453296e-05 1.418518433315436240e-05 7.118902972559482965e-06 4.216608647581194668e-04 2.644707854821357016e-05 1.080300500619145348e-05 2.224425706364460604e-06 1.091468436433181024e-05 1.476423065670929634e-05 2.563329647261156306e-07 4.624298879544949644e-07 1.278428327316875091e-07 3.285936870365957808e-07 1.778499555332853956e-07 2.466053762156931989e-08 1.904492964386228463e-12 2.604453741709843085e-11 8.218733168433348628e-15 4.533930847430174905e-15 1.194094430398746183e-09 6.602054725135531044e-08 3.456516300581762857e-08 1.056212923110290916e-09 2.181250897305251085e-09 9.412835336440957247e-09 8.456415264265006210e-08 4.844806574348343998e-11 1.731113530348792883e-12 5.447861448306334974e-12 1.899458960905504733e-14 3.342492705908392541e-10 2.490850616936633363e-11 3.942122057772795372e-16 5.083086547873317363e-13 1.904566939485820957e-14 1.770196488811239307e-18 2.110892695835615397e-12 5.983535323974197586e-13 5.866579299287776325e-06 8.895507464912453296e-05 1.418518433315436240e-05 7.118902972559482965e-06 4.216608647581194668e-04
1.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.456516300581762857e-08 1.056212923110290916e-09 2.181250897305251085e-09 9.412835336440957247e-09 8.456415264265006210e-08 4.844806574348343998e-11 1.731113530348792883e-12 5.447861448306334974e-12 1.899458960905504733e-14 3.342492705908392541e-10 2.490850616936633363e-11 3.942122057772795372e-16 5.083086547873317363e-13 1.904566939485820957e-14 1.770196488811239307e-18 2.110892695835615397e-12 5.983535323974197586e-13 5.866579386706619716e-07 8.895507597465843693e-06 1.418518454453008125e-06 7.118902972559482965e-06 4.216608647581194668e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.456516300581762857e-08 1.056212923110290916e-09 2.181250897305251085e-09 9.412835336440957247e-09 8.456415264265006210e-08 4.844806574348343998e-11 1.731113530348792883e-12 5.447861448306334974e-12 1.899458960905504733e-14 3.342492705908392541e-10 2.490850616936633363e-11 3.942122057772795372e-16 5.083086547873317363e-13 1.904566939485820957e-14 1.770196488811239307e-18 2.110892695835615397e-12 5.983535323974197586e-13 5.866579386706619716e-07 8.895507597465843693e-06 1.418518454453008125e-06 7.118902972559482965e-06 4.216608647581194668e-04
2.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.199509354027229323e-09 2.516120254102531981e-10 1.372413663127718362e-10 3.076642112868510708e-10 1.093995750140000025e-08 1.403761785955113772e-10 7.985711855671135745e-11 1.230037997331621664e-11 4.858727763407587801e-16 1.658716823667674083e-14 3.685607923934766831e-16 1.682660063316659563e-17 4.518599170441870793e-13 2.909990283361655513e-17 4.621870514488360995e-16 8.558639038185134780e-13 2.503896701393520976e-10 1.327794596375236128e-06 9.130283741186361496e-06 1.457222311440986674e-06 6.420275506524051713e-06 4.184068032968956546e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.199509354027229323e-09 2.516120254102531981e-10 1.372413663127718362e-10 3.076642112868510708e-10 1.093995750140000025e-08 1.403761785955113772e-10 7.985711855671135745e-11 1.230037997331621664e-11 4.858727763407587801e-16 1.658716823667674083e-14 3.685607923934766831e-16 1.682660063316659563e-17 4.518599170441870793e-13 2.909990283361655513e-17 4.621870514488360995e-16 8.558639038185134780e-13 2.503896701393520976e-10 1.327794596375236128e-06 9.130283741186361496e-06 1.457222311440986674e-06 6.420275506524051713e-06 4.184068032968956546e-04
2.000000000000000000e+03 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 4.461309424168264037e+00 1.130441857750016793e-01 1.218301091405000515e-03 2.578944494494277873e+00 1.618720153752697755e+01 3.031388704992123539e+00 1.618744614130589099e+01 2.578931092806421965e+00 1.173113263074135538e-08 5.672494025392686988e-05 1.213254648643956706e-06 1.454174087599124015e-10 4.212165874053073539e-13 5.393954232042719407e-07 7.642271525451731077e-05 2.981823466367672718e-02 4.535479234732576748e-01 4.323469239950200257e-03 4.145151017061809236e-04 2.553681168658388634e-05 2.472708508987821879e-02 1.168130447551220391e-01 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 4.461309424168264037e+00 1.130441857750016793e-01 1.218301091405000515e-03 2.578944494494277873e+00 1.618720153752697755e+01 3.031388704992123539e+00 1.618744614130589099e+01 2.578931092806421965e+00 1.173113263074135538e-08 5.672494025392686988e-05 1.213254648643956706e-06 1.454174087599124015e-10 4.212165874053073539e-13 5.393954232042719407e-07 7.642271525451731077e-05 2.981823466367672718e-02 4.535479234732576748e-01 4.323469239950200257e-03 4.145151017061809236e-04 2.553681168658388634e-05 2.472708508987821879e-02 1.168130447551220391e-01
3.000000000000000000e+03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
